time,replan_id,traj_seq,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
10.789801359176636,4,4,-0.074743616711786,0.075786770052213,1.572873566131605,-0.594435360665409,0.003123231226930,-0.008311637357613,-1.555998427768213,0.008175393323196,-0.021026299038108,-1.592972756010744,0.008369660663574,-0.018555666351557,1.949712953835503,2.306622089447055,1
10.799795150756836,4,4,-0.080762682938622,0.075818394913116,1.572789442190641,-0.610065726859512,0.003205354954784,-0.008522702325100,-1.571729635717885,0.008258046885142,-0.021208966114714,-1.554958568932733,0.008169929786165,-0.017997734065729,1.972633102006649,2.279950297188990,1
10.809801101684570,5,4,-0.086945461077277,0.075850879935087,1.572703106005276,-0.625868443799886,0.003288384233128,-0.008735794533421,-1.587096015626238,0.008338783598921,-0.021386241369881,-1.516671302697851,0.007968764119700,-0.017438685585212,1.995311553358402,2.253389812950384,1
10.819801092147827,5,4,-0.093283898393351,0.075884182808142,1.572614673816108,-0.641814963623105,0.003372169068231,-0.008950524497576,-1.602070801242256,0.008417462831597,-0.021557836525399,-1.478181108476642,0.007766532246435,-0.016879498527009,2.017713811243845,2.226982529495229,1
10.829799652099609,5,4,-0.099781135190154,0.075918320031792,1.572524105461293,-0.657905837585497,0.003456712356456,-0.009166895871923,-1.616656519084446,0.008494097857785,-0.021723802981025,-1.439487271155281,0.007563230409080,-0.016320111376849,2.039847967410465,2.200720741732165,1
10.839793443679810,5,4,-0.106437400804300,0.075953292810998,1.572431401405929,-0.674134382206404,0.003541978982033,-0.009384815148547,-1.630849012291617,0.008568666836862,-0.021884115320916,-1.400606415844659,0.007358945957865,-0.015760714952515,2.061711959523505,2.174608708389344,1
10.849800586700439,5,4,-0.113265286636276,0.075989167302415,1.572336390129890,-0.690523607598793,0.003628089842722,-0.009604587177475,-1.644669157200449,0.008641279455485,-0.022039028272313,-1.361484200618268,0.007153393374107,-0.015200484756941,2.083342829464075,2.148603633305938,1
10.859806299209595,5,4,-0.120257020436318,0.076025902669756,1.572239183666692,-0.707047191359126,0.003714906637610,-0.009825854903867,-1.658095312539825,0.008711822007944,-0.022188317367877,-1.322184217586015,0.006946906778009,-0.014640290628989,2.104711639385494,2.122741692363975,1
10.870501279830933,5,4,-0.127913454052662,0.076066130445794,1.572132831603952,-0.724854106584230,0.003808466202478,-0.010063968431154,-1.672009649302238,0.008784929521315,-0.022341683231882,-1.279989161015060,0.006725209135128,-0.014041619892043,2.127265683997948,2.095254850441640,1
10.879845380783081,5,4,-0.134760259900710,0.076102104345135,1.572037808276333,-0.740534079020390,0.003890850567189,-0.010273352838898,-1.683798034076511,0.008846867040309,-0.022470455884228,-1.242966320778293,0.006530686907164,-0.013518642733183,2.146733748348729,2.071367377927410,1
10.889818906784058,5,4,-0.142229944397998,0.076141350919987,1.571934226930643,-0.757388645274393,0.003979406381873,-0.010498125622188,-1.695997133800148,0.008910962502521,-0.022602501969990,-1.203305366347489,0.006322303726141,-0.012960725308765,2.167266005533718,2.046007523670511,1
10.919807672500610,5,4,-0.165711382164505,0.076264725073913,1.571609175885560,-0.808773458947550,0.004249388057381,-0.011181534427226,-1.730285731836494,0.009091118709908,-0.022966055079158,-1.083227288904410,0.005691399802929,-0.011285565753639,2.227490242961212,1.970591492893572,1
10.939817428588867,5,4,-0.182242153907763,0.076351579635283,1.571380829270596,-0.843606697319129,0.004432405867249,-0.011643253412106,-1.751153559871488,0.009200760660016,-0.023180713712944,-1.002517039637269,0.005267338941943,-0.010170815386675,2.266423003666211,1.920972412885940,1
10.959815502166748,5,4,-0.199463716232000,0.076442063689205,1.571143343969808,-0.878820619084721,0.004617423831116,-0.012108771549745,-1.770391668835422,0.009301839880127,-0.023372991893011,-0.921466624999546,0.004841490813277,-0.009059903341585,2.304346656042687,1.871941804330611,1
